titles,category
아르테미스 달 여행  일차   달토끼 보았을까  달 근접비행  성공 ,IT
 인적분할  하는 글로벌 빅파마  국내  쪼개기 상장 에 경종,IT
디즈니  밥 아이거     재선임  왕국 부활  노린다,IT
  전자  올레드       만대 돌파   년 연속  위  눈앞 ,IT
삼성     글로벌 점유율  위     는   년 연속       왕좌  예약,IT
코인 대부업체 제네시스도 파산하나   비트코인   만    달러 붕괴,IT
업비트 빗썸   웨이브  투자유의 종목 지정  연동된 코인 페깅 깨져 ,IT
무한정 늘어나는 데이터    보다 효율적인 관리 필요,IT
     한전 통신망에 양자 기술 심는다,IT
하루만에     폭락  싸이클럽  결국 빗썸서 상장폐지,IT
 수능 은 끝났고  새 학기   기기 벌써 설렌다,IT
   클로즈업  통신 사  서로 달랐던     전략     는 ,IT
신입사원 던파맨 대표 윤명진  입사   년만에 네오플 새 역사,IT
 건축공학하다 태양광 매력에    년간 한우물 판 제주   긱스 ,IT
빅테크 해고 바람에도 틱톡  인력 충원 예정 ,IT
 과학을읽다 혹독한 대공황  인간 유전자까지 바꿨다,IT
인텔 파운드리 서비스 수장   년  개월만에 사임,IT
        애리조나 공장서  나노 칩 생산한다,IT
인류    년만에 달 궤도에 닿다,IT
 긱스 쇼업  본선 오른   개 스타트업에 눈과 귀가 쏠린 이유  긱스 ,IT
참치 낚시에 잡히는 상어  전기충격기로 지킨다,IT
 알츠하이머 치료제 임상 발표 주목 삼바 에이비엘 수혜 기대 ,IT
애플과 경쟁 와중에 유럽서 샤오미에 추격당하는 삼성폰,IT
 미장브리핑    연준 고위 인사 발언 영향 나스닥       하락,IT
 아르테미스  무인우주선 오리온  달      근접 비행 우주다방 ,IT
  코로나   재확산  테슬라 급락  애플도 약세    증시      ,IT
소니 혼다 모빌리티  자율주행자동차에     플랫폼 탑재 가능성 ,IT
 다들 아이폰 산다   삼성 초긴장   년 만에 새 광고로 맞불,IT
오리온    일 달 뒷면      근접 비행 성공,IT
 제 의 머지포인트  막으려다  간편결제  다 죽일라,IT
       주파수 할당 취소  무관심           대역 배분은  촉각 ,IT
사실상 제한없던 한국인 개인정보 국외이전  이제 달라지나,IT
집값 오르면 건강 나빠지고 사망률도 높아진다,IT
 기자수첩  민간에 책임 돌린 과기정통부     정책 실패 인정해야,IT
미중 갈등에  반도체 반사이익         등 세계  대 장비   한국에 모인다,IT
네이버 카카오   관심사 기반 커뮤니티  띄운다,IT
매출 상위   개 게임 중  개가 중국 게임,IT
네이버    조 빅딜 막전막후 김남선     있었다,IT
 달 탐사는 일본과 함께      우주  밀월 관계  과시,IT
 초단기 근로시대  평생직장 없어 고용정책 변화해야 ,IT
 세 시간이면 로봇이 지도 그려내요     네옴시티 도 관심 보인 네이버의 그 기술,IT
차량 어디에나 붙이는 필름형 스피커 내년 출시,IT
 여자 스티브잡스 서 최악의  바이오 사기꾼  몰락,IT
이제와  천문학적 비용   엉터리    서비스           정부에 주파수 회수될판,IT
 카카오 먹통  한 달 보상안 마련은 언제 나올까,IT
    조 투입  용인 반도체 클러스터  공업용수 갈등 풀렸다,IT
아르테미스  달 가장 가까운 곳까지 날아      상공 통과,IT
오리온  발사  일 만에 달 최근접  지구서 가장 먼 곳까지 간다 ,IT
 갤럭시     성능 어떨까 퀄컴  스냅드래곤   세대  벤치마크 직접 돌렸다  김문기의 아이씨테크 ,IT
 내년   자동차 수출        유예 안 될 시    이상 감소 ,IT
 르포 금융권 연탄배달 봉사활동이 필요한 이유,IT
 야놀자 큰일났다  연예인 지겹게 동원     만명 끌어모은  여기어때  턱밑 추격,IT
고팍스   고파이  자유형 이어 만기임박 고정형 상품도 출금 묶이나 종합 ,IT
유튜브뮤직  멜론 제치고 한국인이 가장 많이 사용한 음악 스트리밍 앱 등극,IT
    파산 사태에  자체 코인  없는 국내 거래소들 주목,IT
 전기차 무선충전  눈앞  자율차 알아서 충전패드로 이동 ,IT
   라니 말이 돼   삼성도 충격  중국 지독한 한국산  홀대 ,IT
고팍스  고파이 고정형 상품도 만기 준수 불투명  공지,IT
        빠지는 도미노 효과   한국            장래 불투명,IT
  년간 기후재앙 피해액만    조원 갈 길 먼  손실 피해 보상 기금 ,IT
제 의 카카오 먹통 막을  전고체 배터리   선두   맹추격,IT
 지스타 이야기 하이브 플린트 게임 동맹  어떻게 이뤄졌을까,IT
 아 이뉴스        지연 누구탓  지스타로 트렌트 미리 읽는다,IT
달나라 향한  오리온   오늘 밤 달 뒷면 상공       비행,IT
 한국인   명 중  명 갤럭시   생산차질  애플  아이폰  로 반격하나,IT
미국 유럽  망 이용료 의무화  가닥  한국은  개 법안 표류중,IT
    년부터 이공계 대학원 갈 사람이 없다,IT
 재벌집 막내아들  대박 기대감 컴투스도 웃는다,IT
  대통령  도어 스테핑  중단에    험악해진      디지털   라이프 ,IT
 이 옷 입고 받은 돈이   욕 먹는 협찬  이렇게까지 바뀌었다,IT
 지스타 이야기  아레스 로 본 카겜표         그래픽 액션성  합격점 ,IT
  텔레콤   통신  위 맞손     메타버스 국경 뚫는다,IT
 온라인 플랫폼  선수 심판 아닌 선수 코치 역할하는 것 뿐 ,IT
이현순 안철수   한국을 빛낸 과학영웅   명 명예의 전당 헌액,IT
    퇴근길   슛  골인   카타르 월드컵 개막  온라인도  후끈 ,IT
     위 통신사  메타버스         맞손,IT
삼성종합기술원  한국에서 가장 뛰어난 슈퍼컴 보유,IT
 약 바르고   일 후 모발 자라났다  탈모치료 신약 나올까,IT
청문부터 난관   통신사 주파수 계획 골머리,IT
     활성화 지연  정부도 책임에 자유없다    돋보기 ,IT
이공계 대학생      년 전후 절대규모 감소   연구활동 지속 방안 필요,IT
통신사  발빠른     마케팅  배경은,IT
 탈대만 서막           나노 반도체 공장 설립 공식화,IT
       스퀘어  년    하이닉스 업황 악화에   스퀘어도  적신호 ,IT
넷플 디즈니 는     세액공제 방송업계   도 공제율 높여야 ,IT
카타르 월드컵 시작 유통 업계 응원 행사 쏟아진다,IT
용인반도체단지 건설 속도 낸다 공업용수 취수 갈등 해결 종합 ,IT
삼성에 회사 판  파이어족 도 모자라 대기업 러브콜  부러운  이 남자 ,IT
  와 헤어지고     택한    도코모  한 일 메타버스 연결하겠다 ,IT
  리테일  이커머스 투자 속 신사업 적자 부담,IT
과기정통부  법정 범위에선 해외사업자도     할당 제한없어 ,IT
 플랫폼이 심판  공정위 규제 기준 구체화해야 ,IT
산업   내년 경제성장률      환율     원 수출      감소 전망,IT
 오리온  오늘 밤 달 상공      도착   일간    년만 해후 ,IT
빙하기 찾아온 세계 디스플레이 시장  기업만 투자  펑펑 ,IT
 르포  규제 풀었더니 전기차 무선충전 시대 성큼 전파방송산업 진흥주간,IT
영화 만들고 기획사에 투자하고 엔터테인먼트로 확장하는  게임사,IT
 인위적 감산 없다   이유 나왔다 애플       대신 삼성전자 낸드 구매,IT
    스페인 정상 다녀간 삼성 평택캠퍼스  경제 외교의  으로 급부상,IT
    반도체 투자기업에     인센티브    특별법 제정 서둘러야 ,IT
  콘텐츠 세계 강타했는데 제작업계  고사 위기  외치는 까닭,IT
 홈쇼핑 송출료 갈등       인상은 시장 수요 사업자 경쟁의 결과 ,IT
 콘텐츠 들고 글로벌 시장 뛰어든 이통사,IT
실적 주춤  밥솥명가  쿠쿠  해외 진출 종합 가전 승부,IT
롯데케미칼의 동박 사업   집착일까 집념일까,IT
천억 벤처    개  조 벤처   개     개발   서비스 천억 기업   개,IT
   이용자 첫  위  유튜브뮤직  멜론 제쳤다 공짜 서비스에   음원 시장  출렁 ,IT
다른 빅테크 다 직원 자를 때        명 뽑는다는 이 회사,IT
 연봉 파티 끝  채용문 닫는   업계 허리띠 졸라맨다,IT
유전자가위 혁명 시작했는데  연구자 기업 손발 묶은   규제,IT
 한국  우루과이에  대  로 패배     승부 예측,IT
    사태로 각국  가상자산 규제 고삐 조일 듯     서 공감대 형성 ,IT
손흥민  김민재 있는데    는 한국 승률      우루과이 나와 ,IT
도입약 시장 뛰어든 유통사 지오영  일반약 지르텍 국내 판권 계약,IT
  유플러스     차세대 안테나 기술로 국무총리상 수상,IT
   과학기술 참모  이우일  신속 자문  쓴소리 마다않겠다 ,IT
배민서 네이버페이 카카오페이 못쓸 판   전금법 개정안 우려,IT
애플페이  약관  들여다보는 금감원 견제 나선 삼성페이,IT
  견제 나선   덕에 삼성전자  방긋       대신 애플에 낸드 공급,IT
저조한 백신 추가 접종에  고육책  정부  고위공직자  릴레이 접종  개시,IT
   베팅하며 몸집 불린 네이버웹툰     유료결제 강화로  수익성  잡는다,IT
 써보니 꽂는 순간  나만의 세상  극강 노이즈캔슬링  에어팟 프로  ,IT
코오롱   인보사  정부 연구지원금 환수 취소소송에서 최종 승소,IT
          빈틈없는 시야각에 높은 몰입감 피코   기대 이상의   ,IT
전세계가 극찬하는   환승 체계 티머니  뉴질랜드에 수출,IT
 국민의 명령이다  간호법 제정하라  ,IT
민주당  간호법 정기국회 통과는 이재명 대표의 뜻,IT
 우리나라 과학 수준 올라가   네옴시티  건설 기회로 활용해야 ,IT
  슈퍼컴 성능 세계  위   지난해보다 두 단계 내려가,IT
경동나비엔  해외 매출     억 돌파  초읽기 ,IT
네오플   던파맨  윤명진 신임대표로 내정,IT
 달콤한 사이언스  반려동물에 수분 많은 음식 먹이면 나도 환경파괴범 ,IT
 단독 압타바이오 정정공시   차지표 아니었다 또 거짓말 논란,IT
 팬데믹 이후  세계 최대   행사  몸집 확 키운다 미리보는           ,IT
아르테미스 탐사  일차   달의 이끌림  속으로 달 근접비행  초읽기 ,IT
진짜  블프 가 왔다 이커머스 역대급 할인행사 총출동,IT
 한국  우루과이에  대 로 진다    의 승부예측 맞을까 ,IT
국가 핵심기술 유출 위협 지속     적발해도 솜방망이 처벌 ,IT
드라마  재벌집 막내아들   동시간 최고 시청률에 웃는  컴투스 ,IT
이우일 부의장  쓴소리 할 것   대통령  자주 참석하길 ,IT
 이공계 대학원 입학자      년부터 연평균      감소 ,IT
 던파의 아버지  윤명진   네오플  대표된다,IT
슈퍼컴퓨터 경쟁서    위 유지  삼성 슈퍼컴퓨터는 순위 하락,IT
전기차 배터리 화재 억제기술     년까지 확보,IT
세계최대 이산화탄소 저장소 만들고 수소공급 늘린다,IT
그린수소 생산 역량 확대   세계 최대 이산화탄소 저장소도 짓는다,IT
탄소중립 기술로드맵    만톤     만톤           만대가 의미하는 것은 ,IT
 수소      등으로 탄소중립  기술혁신 전략로드맵 수립,IT
밥 아이거   디즈니 부활  특명 띠고     복귀,IT
 단통법 보완책  장려금 투명화 시스템 확대 성지 해결엔  글쎄 ,IT
 지구를 보다  반경     내에 다 모였다 우주에서 본 카타르 월드컵 경기장,IT
 완충까지  시간  쌍용차   전기차 무선 충전 플랫폼  첫선,IT
이공계 대학원생도     년 전후로 줄어든다는데 ,IT
 면접 순서가 실제 평가에 영향 준다 ,IT
 단독  과기정통부   남북 과학기술 협력  지운다,IT
원익피앤이  배터리 장비 인력 전년비     급증,IT
삼성종기원 슈퍼컴 국내 최고  세계   위,IT
이종호 장관      정책실패 아냐  가야 할 방향       황현식      ,IT
전세계  톱     슈퍼컴퓨터 순위서    대 등재로  위,IT
    우수한 열 관리로 반도체 전력 밀도 높였다 ,IT
세계 난방시장 달군 파세코  사상 최대 수출액 경신 예고,IT
진짜      뺏길 위기 놓인 통신 사       대역에 더 관심,IT
삼성종합기술원 등   슈퍼컴퓨터  대  글로벌 톱   에 등재,IT
 뉴스속 기업 넥슨이 선택한     ,IT
 식상하다 생각했는데   한복 입은  이 여성  몸값이 무려,IT
    지니   에서 카타르 월드컵 생중계 더 선명하고 빠르게,IT
컴투스 계열사 투자 제작  재벌집 막내아들        시청률 기록,IT
 우여곡절  끝에 가동 중이온가속기  라온    아직 갈 길 멀어,IT
인간을 원숭이와 구분케 하는 특정 뇌세포 발견,IT
증권가    월 금통위  베이비 스텝  전망 대세,IT
 던파맨  윤명진 액션스튜디오 이사  네오플 이끈다,IT
 테슬라  너 마저   테슬라  차세대 반도체 삼성전자 대신      발주,IT
넥슨  어벤져스 만든 제작사      최대주주로  김정주의 꿈 ,IT
아르테미스  호  오늘 밤 달 가까이 접근한다  우주로 간다 ,IT
면접 순서 따라 당락 결정되는 이유는   면접관의 인지편향 때문 ,IT
 대형 프랜차이즈  자영업자보다 인플레이션 대응 힘들다 ,IT
     억원 이더리움  큰손     해커     억원어치 팔자 시세 뚝,IT
앱스토어 총괄 필 쉴러  트위터 계정 돌연 비활성화,IT
지마켓 옥션   해외직구 빅세일  진행,IT
전기차 충전  남은 전력 사고판다    기아 티비유  에너지 거래 솔루션 실증,IT
 주간블록체인  이번주 코인시장  반드시 지켜봐야 할  가지 포인트,IT
넥슨  어벤져스 만든   제작사      최대주주 등극,IT
 파산       상위   명에 진 빚만  조원,IT
올해    만대 리콜한 테슬라  또 리콜    후미등 오작동 ,IT
슈퍼컴  톱     공개 한국  성능 대수 모두 전세계  위,IT
용인 반도체산단 조성 급물살   용수시설 인 허가 마무리,IT
카타르 월드컵 논란  확대       월드컵 앱  개인 감시  우려 ,IT
 과학을읽다 오리온 우주선  오늘 밤 달에 도착한다,IT
네이버     인증서 전세계 주요    브라우저서 다 쓴다,IT
용인반도체단지 공업용수 취수 갈등 해결 건설에 속도낸다,IT
샤오미  건 습식 진공청소기      프로  출시,IT
슈퍼컴  톱     한국 성능 대수 모두  위,IT
  디스플레이   보이지 않는   스피커  개발,IT
신한 우리 농협금융 차기 회장 선출에 드리운  관     그림자,IT
정보보호 업계  빅    분기 웃었다  분기도  맑음 ,IT
전국 홈플러스 매장서   스카이라이프 알뜰폰 유심 판매,IT
 먹통 사태  카카오  주 만에 호감도 평소 수준 회복,IT
 바이오노트 대해부     공장 설립        새 동력 확보 ,IT
지스타     폐막 출품작 흥행 여부  시선집중 ,IT
       순서가 평가에 영향 주는 것은 합리적 뇌 때문 ,IT
내년 게임 시장은 다양성 지스타로 미리 읽은 트렌드,IT
파산 신청      청산    매각 법정다툼  점화  상위   명 빛만  조원 넘어,IT
게이머를 위한  지스타       흥행했지만 소통 부재,IT
생각만으로 드론 띄운다  고도변화 정지비행도 구현,IT
 미국 회사 아닌가요   서울에 앉아 글로벌 브랜드 만드는 법  긱스 ,IT
닭고기 배양육  미     벽 넘었다 남은 벽은   배 비싼 가격 ,IT
  디스플레이  보이지 않는 차량 스피커 내년 상용화,IT
용인반도체단지 건설 속도 낸다 공업용수 취수 갈등 해결,IT
카타르 월드컵 특수 이커머스 홈쇼핑  집관족  공략,IT
 주간 클라우드 동향   월        등급제 개편 속도조절    향방은 ,IT
 시진핑  해리스 만난 대만      창업자  차이잉원 메신저 ,IT
목성 크기  전자 무게 표현  퀘타   론토  등 단위접두어  개 추가,IT
테슬라  후미등 오작동에 미국서   만    대 리콜 올해   건,IT
윤초      년까지 폐지된다    기업에게 희소식 ,IT
머스크  트위터 직원 추가 해고  계획,IT
삼성전자  구글 제치고  글로벌 브랜드   위 차지,IT
넥슨  할리우드 영화사      최대주주   상반기 총  억 달러 투자,IT
가상인간  나수아  온마인드  하나은행서   억 투자 유치,IT
  콘텐츠 제작비 세액 공제율 상향 절실 ,IT
     엘라히어  기대치 밑돌아도 승인    레고켐     은 방긋  왜 ,IT
 체험기 똑똑해진  에이닷  사진 편집 알아서 척척,IT
 홈플러스서 스카이라이프 후불 유심 구매해요 ,IT
     통합브랜드   픽  출범  독점 콘텐츠 확보 ,IT
알테오젠  허셉틴시밀러   출격 임박  예상 수익은,IT
 파산 신청       상위 채권자   명에게  조원 이상 부채,IT
넥슨   어벤져스       최대주주 등극  김정주 꿈 이룬다,IT
모건스탠리  빅테크 대량 해고  전체시장 확산 없을 것 ,IT
실손보험 간소화 법안은 보험금 지급 줄여 보험사 배불리려는 것,IT
   서 사라진 이더리움 덤핑       달러까지 추락,IT
트럼프  트위터 복귀 없다  한 발 늦은 계정 부활,IT
  번가 아마존   블랙프라이데이 오리지널  할인 행사 연다,IT
 대형 바이오   실적이 주가 모멘텀 삼바 셀트리온 최선호 ,IT
애플  아이폰   프로 더 차별화 등급 나누기 강화한다,IT
윤초 없애고 초거대 초미세 단위  개 신설,IT
 바이오노트 대해부   코로나  끝물 에도 글로벌 톱  자신하는 이유,IT
대한건설기계안전관리원 갑질 여부 도마에,IT
페이스북  내달 프로필서 정치 종교 성적지향 정보 삭제키로,IT
 훔치고 속여도 성공하면 된다  실리콘밸리가 만든 금발의 미녀 사기꾼  박건형의 디코드     ,IT
 사이언스카페  미국     년 전에 달에 우주인 기지 세운다,IT
    한국 진다  예측  경기 보며 채팅도  카타르 월드컵  즐기는 방법,IT
 기자의 눈  노코드 가 온다 이재용 최태원에 가린     시민 개발자 ,IT
한니발 장군은 왜 코끼리를 데리고 알프스 산을 넘었을까  세 번째 수수께끼 ,IT
삼성    마이크론   램 기술격차 사라졌다      장비 확보가 승부처,IT
 인터뷰   모두가 아마존이 될 수 없다   헬스케어 스타트업    에 집착 말라 ,IT
먹통 바로잡으려 돌아온  카톡의 아버지 ,IT
업비트  오늘부터  카카오 로그인  못 쓴다 자체 로그인 전면 적용,IT
 먹통에 호감도 급락한 카카오  보름만에 평소 수준 회복 ,IT
 웹     정보의 바다는 끝났다 이젠 돈 주고 사야 ,IT
 우보세  담당 애널리스트가 단  명도 없는 이 업종,IT
미안해  팬데믹은  하지만 돌아갈 야생이 없다면 또 다른 팬데믹 없다고 장담 못해 ,IT
썸녀의 뇌 해킹  과연 축복일까  유용하 기자의 사이언스톡 ,IT
아이폰  프로  출시 한 달 만에     번인 논란,IT
점유율    로 격차 벌린 삼성  아이폰   품귀 여전  반격 노리는 애플,IT
 조    억 중이온가속기 가동  우리도 신물질 도전한다,IT
넥슨  어벤져스 만든 할리우드 제작사 최대주주 됐다,IT
      스퀘어 하나금융  초협력으로 미래금융 대응 ,IT
유니콘 직전에 휘청  부릉  매각설이 스타트업에 주는 경고,IT
스스로 복구하는 자가치유 화학 신소재  우리가 몰랐던 과학 이야기       ,IT
여기부터    분  게임 한판에 부산이 줄섰다,IT
효과 있으면 그냥 쓰면 되는데 다시 걷기의 원리를 찾아야 하는 까닭 신경과학 저널클럽 ,IT
해바라기유 콩기름     더 많이 짜낸다,IT
삼라만상  창조 의 비밀을 풀기 위해 만들어진  꿈의 공장 ,IT
소리보다 빨리  소음 없이 비행  소닉붐  없는 초음속 항공기,IT
 블록버스터 톺아보기 릴리 폐암 치료제  알림타   보령이 판매하면 다를까 ,IT
코로나  로 폭스콘 공장 가동 차질 애플  분기 매출 타격 전망,IT
   주간브리핑        카타르 월드컵 킥오프 한은   일 기준금리 추가 인상 예고,IT
 여보   천 손실 감수하고 팔자   좀 더 버티자  골칫거리 된 카카오,IT
넥슨   어벤져스  제작사      최대주주 됐다,IT
이통시장 고인물에 제 이통  메기 푼다,IT
웹툰제국 꿈꾸는 네이버 카카오  조 뭉칫돈 베팅,IT
 년 만에 완전체  지스타       폐막   만    명 다녀갔다,IT
 단독     어벤져스  제작사 넥슨  최대주주 됐다,IT
돈 되는 메타버스  크리에이터들 올 한해     억  시장 창출  가상세계서  진짜 돈  버는 시대 ,IT
 지스타  나흘간 축제에   만 천명 방문  체험형 게임  열기 후끈 종합 ,IT
 이게    만원 누가 사   한국 위협  접는폰  정체  알고보니,IT
넥슨   어벤저스  감독 제작사 최대주주 등극,IT
    꺼야할 판에도  꺼지지 않는 주파수 신경전,IT
네이버 한전      할당 받아     통신사업 뛰어들듯,IT
빌딩안 상점 위치까진 모르는 내비   앞으론 콕 집어준다 어떻게 ,IT
    서 티빙 넷플 유튜브 다 본다,IT
 일간   만명 찾은  지스타  올해 키워드는  다변화  종합 ,IT
 성기현 교수의 글로벌 미디어 이해하기     컴캐스트는 유료방송을 포기하나,IT
막 내린 지스타   년 만에 화려한 복귀 볼거리 안전 다 잡았다,IT
   단상 퀄리티 타임 가전 시대,IT
 이게 어떻게 가능해    진짜 같은 가짜  옛 노래 불렀더니   만 몰렸다,IT
 스냅드래곤      가 중요  오라이온      내년 출격 ,IT
            년 안에 달에 사람 장기체류 가능 ,IT
만화로 영화 게임만든 마블처럼    콘텐츠 영역파괴 도전,IT
 임직원 역량을 증폭시켜라       성장도 꿈 아니다 ,IT
  만명 몰렸다  지스타의 귀환   크로스플랫폼  승부 건 게임사들 지스타      ,IT
초유의    주파수 할당 취소  가지 후폭풍 김현아의   세상읽기 ,IT
   중공업 파는 파인트리파트너스의  네 가지 전략 ,IT
 년 만 정상개최  지스타    게임 열기로 벡스코 달궜다,IT
 이러면 다들 아이폰 산다   삼성  사상 초유의 사태   막을 수 있나,IT
 지스타       모바일 넘어    콘솔까지  신작체험 열광,IT
수면위로 드러난      방만 경영  창업자에 쏟아지는 비판,IT
삼성 애플 비밀무기    가 온다,IT
워런 버핏이 찍은           외 공장 건설 나서나 삼성도 추격 속도,IT
 여기는 지스타 파라곤  디 오버프라임   하고 보는  재미 다 잡았다,IT
 지스타       내년 게임 트렌드  콘솔      덕후 게임 의 반란,IT
    갤    시리즈 지원금 최대   만원 인상,IT
     아웃  이통 사     주파수 추가 할당  셈법 은 ,IT
트럼프 트위터 계정   개월만에 복구        찬성,IT
    는 별로지만     는 원해  통신  사 셈법 다른 까닭은  이상은의    산책 ,IT
 여기는 지스타        신  강림 제 전시장    서브컬쳐  대세  등극,IT
광동제약이 제약업 복귀 위해 해결할 과제 백신 매출 회복,IT
한미약품 폐암신약  포지오티닙        신속승인   일 결정,IT
소아 당뇨병 지연치료제       승인  게임체인저  되나,IT
   의  제곱 은 뭐라 부를까 데이터 급증에 단위 접두어  개 도입,IT
결판까지       고팍스 코인 예치서비스 막히나,IT
    니로 스포티지  호주 아일랜드서  올해의 차  선정,IT
 르포    기 가속모듈 중 전단부  기로   년만에  빔 첫 인출  결실,IT
      경쟁 대신 한 플랫폼에 품는다    유플러스      전면 개편,IT
   브리핑  이번 주 꼭 챙겨봐야 할 뉴스,IT
머스크   트위터  대탈출 확산 가상자산 책임자도 떠났다,IT
   상용화 늦은     인도   리얼     투자는 적극적 나서,IT
 한국 첫 월드컵날 치킨 필수인데  역대급  배달 대란  예고  무슨 일,IT
트위터  트럼프 계정 복귀  현지    선  다크 나이트가 돌아왔다 ,IT
귀뚜라미  카본매트 통했다 홈쇼핑   회 완판,IT
 라이프스타일가전 전성시대     신발도 자산  깨끗하게 관리해야죠    삼성 비스포크 슈드레서 ,IT
     점검 포스코케미칼 음극재   시장  돌풍  예상    인니산 니켈 은 어쩌나,IT
    대역 다운로드 속도         ,IT
고팍스  고파이  출금 지연   일이 고비 고팍스  여러 가능성 대비 ,IT
 트렌   롱패딩 가고 숏패딩 온다   블프  대목 맞은 패션 플랫폼,IT
 지스타       게임에 진심  부스 현장 발로 뛰며 즐긴 카겜 조계현 대표,IT
 지스타       칼리스토 프로토콜   대기시간만  시간  인기 ,IT
 지스타       크래프톤  칼리스토 프로토콜  기대감   맛있게 무섭다 ,IT
 지스타       넷마블   파라곤  디 오버프라임  자낳대 결승전 팀  부산행  승리,IT
경제위기에도 대기업 기부금     억 늘려  교보생명  최대증가,IT
티몬   늦가을 초겨울  국내 호캉스 인기 코로나   이전보다 매출  배 ,IT
전기차 전년         껑충     국내 등록 친환경차     만대 돌파,IT
                                할당 취소 지하철 공동 구축  차질 ,IT
인베슘   하모니카       태백           출시,IT
 청소년       친구 관계에 도움 되지만 감정 소모 유발 ,IT
 과학 한스푼  꿈의 동위원소 만드는 중이온가속기   노벨상의 산실될까 ,IT
 지스타      마지막 날까지 식지 않는 열기  주말 맞아 인산인해,IT
 대체 누구길래   살아 움직이는  이 분  보려고 우르르 난리,IT
삼성전기  포항공대와 소재 부품 인재 양성    ,IT
 잇써보니  게임스컴 휩쓴   의 거짓  직접 해봤습니다,IT
네이버 카카오   카타르 월드컵  특집 페이지 운영,IT
머스크 인수 트위터에 퇴사 행렬  암호화폐 전문가도 떠나,IT
 지스타       박성철 에픽게임즈 대표  언리얼은 계속 쉬워질 것 ,IT
 초음파 수가 손본다고  의료계와 논의부터 해야 ,IT
 퀄컴서밋   인텔     기다려  퀄컴   제 의 애플  될 수 있을까,IT
 전기차 배터리 뜨겁지만     년 낙관은 금물   예상되는 악재는 ,IT
 과학기술인 최고 권위  한림원 정회원    명 신규 선출,IT
 우주생성 비밀 찾는다  중이온가속기 빔인출 현장 가보니,IT
         선언한       해외    의존  순응 안하면 도태  종합 ,IT
 뉴스잇    쥬   년만에 완전체  지스타                 할당 취소,IT
